IQ-TREE multicore version 2.1.1 COVID-edition for Linux 64-bit built Aug 22 2020
Developed by Bui Quang Minh, James Barbetti, Nguyen Lam Tung,
Olga Chernomor, Heiko Schmidt, Dominik Schrempf, Michael Woodhams.

Host:    holy7c18609.rc.fas.harvard.edu (AVX512, FMA3, 188 GB RAM)
Command: iqtree2 -s /n/holyscratch01/extavour_lab/shchurch/assembly_phylogeny_expression_Hawaiian_Drosophila_June2021/agalma/reports/59.supermatrix.fa -S /n/holyscratch01/extavour_lab/shchurch/assembly_phylogeny_expression_Hawaiian_Drosophila_June2021/agalma/reports/59.supermatrix.partition.nex --prefix June2021_iqtree59_loci -T 1
Seed:    739335 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Sat Jun 19 18:48:53 2021
Kernel:  AVX+FMA - 1 threads (24 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 24 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading partition model file /n/holyscratch01/extavour_lab/shchurch/assembly_phylogeny_expression_Hawaiian_Drosophila_June2021/agalma/reports/59.supermatrix.partition.nex ...
Reading alignment file /n/holyscratch01/extavour_lab/shchurch/assembly_phylogeny_expression_Hawaiian_Drosophila_June2021/agalma/reports/59.supermatrix.fa ... Fasta format detected
Alignment most likely contains DNA/RNA sequences
Alignment has 24 sequences with 12758237 columns, 2530737 distinct patterns
2986934 parsimony-informative, 2432597 singleton sites, 7338706 constant sites
                           Gap/Ambiguity  Composition  p-value
   1  Drosophila_virilis          32.03%    failed      0.00%
   2  Drosophila_mojavensis       32.20%    failed      0.00%
   3  Drosophila_willistoni       33.72%    failed      0.00%
   4  Drosophila_melanogaster     31.37%    failed      0.00%
   5  Drosophila_ananassae        31.72%    failed      0.00%
   6  Drosophila_pseudoobscura    32.08%    failed      0.00%
   7  Drosophila_grimshawi        48.47%    failed      0.00%
   8  Drosophila_nanella          69.70%    failed      0.00%
   9  Drosophila_cfdives          65.41%    failed      0.00%
  10  Scaptomyza_cyrtandrae       66.29%    failed      0.00%
  11  Scaptomyza_varipicta        67.48%    failed      0.00%
  12  Scaptomyza_varia            66.51%    failed      0.00%
  13  Drosophila_macrothrix       77.07%    failed      0.00%
  14  Drosophila_mimica           76.45%    failed      0.00%
  15  Drosophila_atroscutellata   78.36%    failed      0.00%
  16  Drosophila_primaeva         82.71%    failed      0.00%
  17  Drosophila_tanythrix        81.56%    failed      0.00%
  18  Drosophila_sproati          83.62%    failed      0.00%
  19  Drosophila_picticornis      87.21%    failed      0.00%
  20  Scaptomyza_hsui             78.02%    failed      0.00%
  21  Scaptomyza_graminum         78.31%    failed      0.00%
  22  Scaptomyza_montana          78.48%    failed      0.00%
  23  Drosophila_murphyi          82.48%    failed      0.00%
  24  Scaptomyza_pallida          90.44%    failed      0.00%
WARNING: 17 sequences contain more than 50% gaps/ambiguity
****  TOTAL                       64.65%  24 sequences failed composition chi2 test (p-value<5%; df=3)
NOTE: No CharPartition defined, use all CharSets

Loading 10633 partitions...
Subset	Type	Seqs	Sites	Infor	Invar	Model	Name
Partition part23342 / Model: TIM2+F+G4 / df: 18 / LogL: -6434.306
Partition part14090 / Model: TIM2e+G4 / df: 13 / LogL: -8122.639
Partition part17619 / Model: TIM2e+R2 / df: 14 / LogL: -7996.939
Partition part19526 / Model: TN+F+G4 / df: 15 / LogL: -9753.518
Partition part18912 / Model: TVMe+I / df: 14 / LogL: -7308.152
Partition part13391 / Model: TVMe+R2 / df: 25 / LogL: -3598.955
Partition part18152 / Model: HKY+F+R2 / df: 19 / LogL: -5371.560
Partition part13380 / Model: K2P+G4 / df: 27 / LogL: -2445.098
Partition part15920 / Model: TIM2e+I+G4 / df: 14 / LogL: -9731.887
Partition part15769 / Model: K2P+G4 / df: 25 / LogL: -2837.091
Partition part15745 / Model: K2P+I / df: 13 / LogL: -5854.888
Partition part17601 / Model: K2P+R2 / df: 14 / LogL: -6453.667
Partition part18214 / Model: TVMe+I / df: 14 / LogL: -8429.835
Partition part22795 / Model: TIM3e+I+G4 / df: 20 / LogL: -4191.926
Partition part22500 / Model: HKY+F+I+G4 / df: 25 / LogL: -3569.085
Partition part21254 / Model: TIM2+F+I+G4 / df: 39 / LogL: -3036.273
Partition part20848 / Model: TVMe+R2 / df: 39 / LogL: -2740.684
Partition part16464 / Model: TIM3e+G4 / df: 13 / LogL: -7660.305
Partition part15323 / Model: K2P+G4 / df: 27 / LogL: -2786.477
Partition part13446 / Model: TPM3+F+G4 / df: 13 / LogL: -7727.845
Partition part22332 / Model: TIM2+F+G4 / df: 28 / LogL: -3077.989
Partition part20047 / Model: TNe+G4 / df: 40 / LogL: -2246.496
Partition part13212 / Model: K2P+I / df: 17 / LogL: -4690.902
Partition part16359 / Model: TPM3+F+I+G4 / df: 16 / LogL: -8313.924
Partition part16027 / Model: TNe+G4 / df: 12 / LogL: -9805.407
Partition part22175 / Model: TIM2e+I+G4 / df: 28 / LogL: -3392.523
Partition part23225 / Model: HKY+F+G4 / df: 16 / LogL: -5849.225
Partition part16860 / Model: TPM3+F+G4 / df: 17 / LogL: -6298.363
Partition part16049 / Model: TIM3e+G4 / df: 21 / LogL: -3554.198
Partition part22107 / Model: K2P+G4 / df: 19 / LogL: -3647.751
Partition part15240 / Model: HKY+F+G4 / df: 26 / LogL: -3340.749
Partition part22294 / Model: HKY+F+G4 / df: 26 / LogL: -2815.585
Partition part16502 / Model: K2P / df: 22 / LogL: -3708.644
Partition part22035 / Model: TN+F+G4 / df: 31 / LogL: -3221.040
Partition part21531 / Model: TIM3e+I / df: 29 / LogL: -2716.658
Partition part18168 / Model: TIM3e+R2 / df: 16 / LogL: -7188.066
Partition part23287 / Model: TN+F+G4 / df: 17 / LogL: -6586.672
Partition part19208 / Model: TNe+G4 / df: 44 / LogL: -1966.517
Partition part20668 / Model: K2P+I+G4 / df: 38 / LogL: -2578.545
Partition part16965 / Model: TIM2e+G4 / df: 13 / LogL: -7894.527
Partition part14033 / Model: HKY+F+I+G4 / df: 29 / LogL: -3111.721
Partition part18850 / Model: TIM2+F+R2 / df: 19 / LogL: -6074.499
Partition part15230 / Model: TPM3+F+G4 / df: 15 / LogL: -7131.956
Partition part22506 / Model: TIM2e+G4 / df: 23 / LogL: -3806.735
Partition part12831 / Model: TN+F+R2 / df: 38 / LogL: -2578.685
Partition part21095 / Model: TN+F+G4 / df: 37 / LogL: -2860.894
Partition part20169 / Model: TPM3+F+G4 / df: 23 / LogL: -3764.497
Partition part14769 / Model: TIM3e+G4 / df: 13 / LogL: -6511.504
Partition part13692 / Model: TIM2+F+I / df: 16 / LogL: -8730.086
Partition part23413 / Model: TN+F+I / df: 15 / LogL: -5467.847
Partition part14377 / Model: TIM2e+G4 / df: 23 / LogL: -3275.775
Partition part16331 / Model: TVMe+G4 / df: 20 / LogL: -5197.606
Partition part16039 / Model: K2P+G4 / df: 19 / LogL: -3849.977
Partition part22078 / Model: TIM3e+G4 / df: 21 / LogL: -4561.467
Partition part12827 / Model: TNe+G4 / df: 28 / LogL: -3001.015
Partition part19701 / Model: TIM2e+R3 / df: 18 / LogL: -5585.782
Partition part14831 / Model: SYM+R3 / df: 20 / LogL: -6212.997
Partition part15846 / Model: TIM2e+I+G4 / df: 14 / LogL: -7631.870
Partition part19786 / Model: TIM2e+I / df: 13 / LogL: -6799.256
Partition part16156 / Model: TN+F+G4 / df: 15 / LogL: -8268.748
Partition part22389 / Model: TPM2+F+G4 / df: 27 / LogL: -2877.059
Partition part22831 / Model: TIM3e+G4 / df: 15 / LogL: -5442.863
Partition part22643 / Model: TIM3e+G4 / df: 21 / LogL: -3627.620
Partition part17412 / Model: TIM3e+I / df: 13 / LogL: -7729.818
Partition part17092 / Model: K2P+G4 / df: 11 / LogL: -6070.815
Partition part15159 / Model: HKY+F+G4 / df: 30 / LogL: -2888.378
Partition part20752 / Model: TIM3e+G4 / df: 27 / LogL: -3104.469
Partition part17080 / Model: TNe+G4 / df: 22 / LogL: -3996.015
Partition part14996 / Model: TIM2e+I+G4 / df: 14 / LogL: -8608.126
Partition part16480 / Model: TN+F+G4 / df: 15 / LogL: -8991.025
Partition part17872 / Model: TN+F+R3 / df: 18 / LogL: -8458.468
Partition part14604 / Model: TIM3e+G4 / df: 23 / LogL: -3524.593
Partition part14098 / Model: TN+F+G4 / df: 17 / LogL: -4413.135
Partition part21405 / Model: TN+F+G4 / df: 35 / LogL: -2438.312
Partition part21404 / Model: TN+F+G4 / df: 35 / LogL: -2772.622
Partition part21349 / Model: TNe+I+G4 / df: 33 / LogL: -3061.857
Partition part22864 / Model: K2P+I / df: 15 / LogL: -4325.339
Partition part17112 / Model: TN+F+G4 / df: 15 / LogL: -8146.522
Partition part16484 / Model: TIM3e+G4 / df: 13 / LogL: -9748.067
Partition part18391 / Model: TVMe+G4 / df: 20 / LogL: -4131.233
Partition part16790 / Model: HKY+F+R2 / df: 23 / LogL: -3888.894
Partition part23164 / Model: TIM3e+I+G4 / df: 16 / LogL: -5705.512
Partition part23319 / Model: TN+F+G4 / df: 17 / LogL: -6760.103
Partition part17263 / Model: SYM+I / df: 15 / LogL: -7121.182
Partition part17278 / Model: TIM2e+G4 / df: 13 / LogL: -7949.206
Partition part18047 / Model: TNe+R2 / df: 17 / LogL: -4510.406
Partition part23345 / Model: HKY+F+G4 / df: 16 / LogL: -5342.902
Partition part23293 / Model: TPM3+F+G4 / df: 15 / LogL: -5685.752
Partition part22206 / Model: TIM2e+G4 / df: 13 / LogL: -5519.844
Partition part15074 / Model: TNe+G4 / df: 22 / LogL: -3656.622
Partition part15987 / Model: TVMe+I+G4 / df: 15 / LogL: -7810.810
Partition part22266 / Model: TPM3+F+I+G4 / df: 18 / LogL: -6572.761
Partition part15783 / Model: K2P+G4 / df: 23 / LogL: -3656.912
Partition part15685 / Model: HKY+F+G4 / df: 14 / LogL: -7875.590
Partition part16749 / Model: TVMe+G4 / df: 18 / LogL: -4250.585
Partition part22713 / Model: TIM2+F+G4 / df: 24 / LogL: -3603.635
Partition part12936 / Model: TIM3+F+R3 / df: 19 / LogL: -11206.468
Partition part22805 / Model: TIM3+F+G4 / df: 18 / LogL: -6318.845
Partition part19269 / Model: HKY+F+G4 / df: 24 / LogL: -3412.291
Partition part17760 / Model: TNe+G4 / df: 18 / LogL: -5386.993
Partition part14541 / Model: TN+F+G4 / df: 37 / LogL: -2477.953
Partition part15078 / Model: TIM2e+G4 / df: 13 / LogL: -7531.954
Partition part17896 / Model: TN+F+R2 / df: 16 / LogL: -15658.246
Partition part21326 / Model: K2P+G4 / df: 31 / LogL: -2907.149
Partition part19997 / Model: SYM+G4 / df: 17 / LogL: -6182.931
Partition part13347 / Model: TIM3e+R2 / df: 20 / LogL: -4230.111
Partition part16354 / Model: K2P+G4 / df: 17 / LogL: -4717.700
Partition part13562 / Model: TIM2+F+G4 / df: 16 / LogL: -9642.991
Partition part15235 / Model: K2P+G4 / df: 11 / LogL: -6520.628
Partition part23302 / Model: TIM2e+G4 / df: 15 / LogL: -4828.757
Partition part19734 / Model: TNe+G4 / df: 12 / LogL: -8095.337
Partition part17054 / Model: TIM3+F+G4 / df: 22 / LogL: -4150.046
Partition part18822 / Model: TIM3+F+G4 / df: 18 / LogL: -6881.210
Partition part16085 / Model: TIM3e+G4 / df: 15 / LogL: -5581.562
Partition part21209 / Model: TIM2e+G4 / df: 35 / LogL: -2358.216
Partition part23566 / Model: TPM3+F+G4 / df: 13 / LogL: -8034.076
Partition part13341 / Model: TNe+G4 / df: 22 / LogL: -3180.446
Partition part23220 / Model: TVM+F+G4 / df: 19 / LogL: -4703.340
Partition part15722 / Model: TN+F+G4 / df: 15 / LogL: -8349.790
Partition part19476 / Model: TIM2e+G4 / df: 41 / LogL: -2255.805
Partition part23416 / Model: TIM3+F+G4 / df: 16 / LogL: -8504.294
Partition part23184 / Model: TIM2e+I / df: 15 / LogL: -5952.724
Partition part19520 / Model: TIM2e+I / df: 13 / LogL: -7410.009
Partition part15764 / Model: TIM2e+I+G4 / df: 30 / LogL: -3008.577
Partition part16375 / Model: TIM2e+G4 / df: 13 / LogL: -9420.988
Partition part17282 / Model: TIM3+F+I / df: 16 / LogL: -6509.990
Partition part15869 / Model: TIM3+F+G4 / df: 16 / LogL: -9527.646
Partition part19111 / Model: TIM3e+G4 / df: 13 / LogL: -7193.399
Partition part22930 / Model: TIM2e+G4 / df: 17 / LogL: -4663.465
Partition part21816 / Model: K2P+G4 / df: 15 / LogL: -4954.666
Partition part12813 / Model: TNe+R2 / df: 19 / LogL: -5666.439
Partition part18252 / Model: TIM3e+I+G4 / df: 14 / LogL: -7737.283
Partition part18880 / Model: TN+F+G4 / df: 15 / LogL: -7240.302
Partition part16869 / Model: TIM3e+R3 / df: 16 / LogL: -8118.885
Partition part15708 / Model: TIM2e+G4 / df: 25 / LogL: -4558.547
Partition part17011 / Model: TPM3+F+I+G4 / df: 16 / LogL: -7827.956
Partition part13271 / Model: K2P+G4 / df: 13 / LogL: -5614.041
Partition part18382 / Model: TNe+I+G4 / df: 15 / LogL: -6063.733
Partition part22157 / Model: TVMe+G4 / df: 28 / LogL: -2697.728
Partition part22546 / Model: TIM2e+G4 / df: 23 / LogL: -3244.038
Partition part17403 / Model: TIM2+F+G4 / df: 26 / LogL: -4159.382
Partition part15026 / Model: TNe+G4 / df: 14 / LogL: -6983.541
Partition part18646 / Model: TN+F+G4 / df: 31 / LogL: -2637.237
Partition part18985 / Model: TIM2e+R3 / df: 16 / LogL: -7709.390
Partition part14408 / Model: TN+F+G4 / df: 19 / LogL: -5976.934
Partition part18280 / Model: TIM2e+G4 / df: 25 / LogL: -3942.788
Partition part14551 / Model: TIM3e+G4 / df: 19 / LogL: -3918.258
Partition part14955 / Model: TIM3e+R2 / df: 16 / LogL: -5817.044
Partition part18636 / Model: K2P+R2 / df: 30 / LogL: -2536.847
Partition part16942 / Model: TIM2e+G4 / df: 15 / LogL: -5198.704
Partition part21953 / Model: HKY+F+I / df: 30 / LogL: -2409.369
Partition part22674 / Model: TPM3+F+G4 / df: 17 / LogL: -4770.968
Partition part13133 / Model: HKY+F / df: 19 / LogL: -3824.195
Partition part15667 / Model: TIM3+F+G4 / df: 16 / LogL: -8650.855
Partition part22569 / Model: K2P+G4 / df: 21 / LogL: -3486.612
Partition part23219 / Model: HKY+F+I+G4 / df: 17 / LogL: -4918.386
Partition part16514 / Model: K2P+I / df: 13 / LogL: -5321.923
Partition part19452 / Model: TNe+G4 / df: 12 / LogL: -7375.937
Partition part19458 / Model: TIM3e+G4 / df: 31 / LogL: -2466.472
Partition part16196 / Model: K2P+G4 / df: 17 / LogL: -4418.613
Partition part19873 / Model: TIM2e+G4 / df: 25 / LogL: -2989.514
Partition part23470 / Model: K2P+I / df: 11 / LogL: -5925.166
Partition part14430 / Model: TIM2e+G4 / df: 13 / LogL: -8351.969
Partition part23228 / Model: HKY+F+I / df: 16 / LogL: -5329.975
Partition part17514 / Model: K2P+G4 / df: 23 / LogL: -3061.956
Partition part13465 / Model: TN+F+G4 / df: 15 / LogL: -8125.154
Partition part14009 / Model: TIM3e+R2 / df: 16 / LogL: -7232.118
Partition part14367 / Model: TIM2e+G4 / df: 23 / LogL: -3267.558
Partition part18040 / Model: TPM3+F+G4 / df: 15 / LogL: -6733.312
Partition part21938 / Model: TIM3e+I / df: 13 / LogL: -6621.905
Partition part23488 / Model: TIM2+F+G4 / df: 14 / LogL: -14066.680
Partition part23053 / Model: HKY+F+I / df: 16 / LogL: -4337.670
Partition part14842 / Model: TIM3+F+G4 / df: 16 / LogL: -8573.160
Partition part21280 / Model: TPM2+F+I+G4 / df: 38 / LogL: -2599.052
Partition part23286 / Model: TIM2+F+G4 / df: 18 / LogL: -5701.035
Partition part13706 / Model: K2P+I / df: 13 / LogL: -4556.691
Partition part14519 / Model: TIM3e+I+G4 / df: 16 / LogL: -5877.807
Partition part22886 / Model: HKY+F+I / df: 18 / LogL: -3967.166
Partition part15254 / Model: TPM2+F+R2 / df: 16 / LogL: -7367.946
Partition part16778 / Model: TIM2e+I / df: 13 / LogL: -7197.949
Partition part14905 / Model: K2P+G4 / df: 23 / LogL: -2912.410
Partition part23025 / Model: TIM2+F+I / df: 18 / LogL: -4641.472
Partition part15912 / Model: TIM3e+G4 / df: 15 / LogL: -5185.208
Partition part19907 / Model: TNe+R2 / df: 35 / LogL: -2264.162
Partition part13165 / Model: TIM3e+G4 / df: 35 / LogL: -2649.328
Partition part14828 / Model: TIM3e+G4 / df: 13 / LogL: -7119.417
Partition part22578 / Model: TN+F+G4 / df: 21 / LogL: -4660.604
Partition part22815 / Model: K2P+G4 / df: 17 / LogL: -3797.181
Partition part14150 / Model: TIM2e+G4 / df: 19 / LogL: -3294.765
Partition part13881 / Model: TPM2+F+G4 / df: 17 / LogL: -5058.201
Partition part23139 / Model: TIM3e+G4 / df: 15 / LogL: -6985.057
Partition part23107 / Model: TIM2+F+R2 / df: 19 / LogL: -5457.003
Partition part14278 / Model: TPM3+F+R2 / df: 18 / LogL: -4625.404
Partition part21301 / Model: TPM3+F+G4 / df: 17 / LogL: -6522.818
Partition part20699 / Model: TN+F+G4 / df: 15 / LogL: -7570.689
Partition part21569 / Model: TN+F+G4 / df: 17 / LogL: -6141.770
Partition part23134 / Model: TN+F+I+G4 / df: 18 / LogL: -6994.123
Partition part23444 / Model: TIM3e+G4 / df: 13 / LogL: -5736.805
Partition part22642 / Model: K3Pu+F+I / df: 23 / LogL: -3156.564
Partition part15442 / Model: TNe+R2 / df: 15 / LogL: -9227.572
Partition part16721 / Model: TIM2e+G4 / df: 13 / LogL: -8577.727
Partition part14818 / Model: TIM2e+R3 / df: 40 / LogL: -2577.286
Partition part14039 / Model: TN+F+G4 / df: 29 / LogL: -3213.548
Partition part17650 / Model: TIM2+F+G4 / df: 16 / LogL: -7836.379
Partition part18162 / Model: TVMe+G4 / df: 14 / LogL: -7028.621
Partition part13721 / Model: TIM3+F+G4 / df: 16 / LogL: -7152.954
Partition part16383 / Model: TNe+G4 / df: 14 / LogL: -6547.484
Partition part22814 / Model: TN+F+G4 / df: 21 / LogL: -4089.669
Partition part20562 / Model: TIM2e+G4 / df: 13 / LogL: -6220.166
Partition part18567 / Model: TIM3+F+I / df: 16 / LogL: -7193.422
Partition part19535 / Model: K2P+I / df: 11 / LogL: -7325.662
Partition part17982 / Model: K2P+I / df: 11 / LogL: -7706.437
Partition part23149 / Model: TIM3+F+I / df: 18 / LogL: -5263.969
Partition part23177 / Model: TIM2e+G4 / df: 15 / LogL: -5021.423
Partition part22952 / Model: HKY+F+G4 / df: 18 / LogL: -5072.465
Partition part21587 / Model: TIM2e+I+G4 / df: 32 / LogL: -2652.176
Partition part15986 / Model: HKY+F+G4 / df: 22 / LogL: -3618.374
Partition part23233 / Model: TIM3e+I / df: 15 / LogL: -4946.697
Partition part22946 / Model: K2P+G4 / df: 15 / LogL: -4422.015
Partition part12999 / Model: TIM2e+G4 / df: 13 / LogL: -6710.105
Partition part16581 / Model: TN+F+G4 / df: 15 / LogL: -8252.748
Partition part22800 / Model: HKY+F+G4 / df: 20 / LogL: -3444.583
Partition part23121 / Model: TPM3+F+G4 / df: 17 / LogL: -6353.063
Partition part13707 / Model: TN+F+I / df: 15 / LogL: -5823.776
Partition part16155 / Model: TIMe+G4 / df: 31 / LogL: -2957.387
Partition part19479 / Model: TN+F+I / df: 19 / LogL: -4854.896
Partition part14522 / Model: TN+F+R2 / df: 28 / LogL: -2905.473
Partition part23415 / Model: HKY+F+G4 / df: 14 / LogL: -6007.938
Partition part21774 / Model: TIM3e+G4 / df: 15 / LogL: -6098.319
Partition part14538 / Model: TIM2+F+G4 / df: 22 / LogL: -4766.859
Partition part22535 / Model: K2P+G4 / df: 21 / LogL: -2856.921
Partition part19595 / Model: TNe+I+G4 / df: 23 / LogL: -3626.112
Partition part22962 / Model: K3Pu+F+G4 / df: 19 / LogL: -4093.453
Partition part22698 / Model: TIM2+F+G4 / df: 24 / LogL: -3234.729
Partition part18356 / Model: TIM2e+G4 / df: 15 / LogL: -5282.177
Partition part22309 / Model: K2P+G4 / df: 23 / LogL: -2958.884
Partition part15477 / Model: TNe+G4 / df: 18 / LogL: -4569.780
Partition part14439 / Model: HKY+F+G4 / df: 20 / LogL: -4018.586
Partition part12873 / Model: TIM3e+G4 / df: 17 / LogL: -5863.822
Partition part15270 / Model: HKY+F+I / df: 14 / LogL: -7771.438
Partition part23246 / Model: TVMe+G4 / df: 16 / LogL: -6131.038
Partition part22629 / Model: TIM3+F+G4 / df: 24 / LogL: -4354.689
Partition part13388 / Model: TIM3e+G4 / df: 17 / LogL: -4550.806
Partition part23465 / Model: TN+F+G4 / df: 15 / LogL: -7717.190
Partition part22813 / Model: K2P+G4 / df: 15 / LogL: -4156.169
Partition part22560 / Model: K2P+R2 / df: 14 / LogL: -4209.548
Partition part23221 / Model: HKY+F+G4 / df: 16 / LogL: -5036.649
Partition part14406 / Model: K2P+I+G4 / df: 14 / LogL: -5360.719
Partition part16233 / Model: TIM2e+G4 / df: 23 / LogL: -3513.106
Partition part13832 / Model: K2P+G4 / df: 19 / LogL: -3117.215
Partition part13672 / Model: TIM2+F+I+G4 / df: 17 / LogL: -10042.856
Partition part12867 / Model: K2P+G4 / df: 15 / LogL: -3930.084
Partition part21293 / Model: TIM2+F+G4 / df: 16 / LogL: -6337.040
Partition part20341 / Model: TN+F+I / df: 15 / LogL: -7434.359
Partition part21968 / Model: TIM2e+I+G4 / df: 28 / LogL: -2928.395
Partition part16625 / Model: TIM2e+G4 / df: 27 / LogL: -3127.078
Partition part15218 / Model: TIM2e+G4 / df: 15 / LogL: -6044.682
Partition part20675 / Model: TN+F+G4 / df: 17 / LogL: -6113.612
Partition part22999 / Model: TPM3+F+G4 / df: 19 / LogL: -4887.637
Partition part13826 / Model: TIM3+F+G4 / df: 18 / LogL: -6285.031
Partition part17541 / Model: TNe+G4 / df: 22 / LogL: -4209.066
Partition part17931 / Model: TPM2+F+I / df: 25 / LogL: -3502.543
Partition part21010 / Model: TIM2e+G4 / df: 37 / LogL: -2441.540
Partition part20943 / Model: TNe+G4 / df: 18 / LogL: -4083.237
Partition part21124 / Model: K2P+G4 / df: 33 / LogL: -2698.682
Partition part16866 / Model: HKY+F+I / df: 18 / LogL: -4149.767
Partition part22446 / Model: K2P+I+G4 / df: 12 / LogL: -5830.968
Partition part13470 / Model: TIM+F+G4 / df: 16 / LogL: -5708.482
Partition part16889 / Model: TN+F+G4 / df: 15 / LogL: -7267.925
Partition part15171 / Model: TIM2e+G4 / df: 17 / LogL: -5453.766
Partition part22163 / Model: TNe+G4 / df: 26 / LogL: -2817.889
Partition part23189 / Model: TIM3+F+R2 / df: 19 / LogL: -4712.847
Partition part19362 / Model: TIM3e+G4 / df: 15 / LogL: -6623.501
Partition part23547 / Model: TPM3+F+I / df: 13 / LogL: -6809.780
Partition part22990 / Model: K2P+I / df: 15 / LogL: -4534.730
Partition part23000 / Model: TN+F+G4 / df: 19 / LogL: -4017.868
Partition part16940 / Model: TN+F+R3 / df: 18 / LogL: -8294.164
Partition part21734 / Model: TIM3e+G4 / df: 31 / LogL: -2582.893
Partition part21913 / Model: TIM2e+G4 / df: 25 / LogL: -2812.410
Partition part23461 / Model: K2P+I / df: 11 / LogL: -5744.623
Partition part13644 / Model: TPM3+F+G4 / df: 27 / LogL: -2722.225
Partition part23406 / Model: TPM3+F+G4 / df: 15 / LogL: -6176.130
Partition part14034 / Model: TIM2e+I+G4 / df: 14 / LogL: -10058.649
Partition part23129 / Model: K2P+I+G4 / df: 14 / LogL: -4820.535
Partition part15310 / Model: TNe+G4 / df: 22 / LogL: -4260.492
Partition part16415 / Model: K2P+G4 / df: 21 / LogL: -3587.370
Partition part14076 / Model: HKY+F+I / df: 24 / LogL: -3144.491
Partition part15911 / Model: TIM2e+G4 / df: 17 / LogL: -4656.463
Partition part14244 / Model: TIM3e+G4 / df: 17 / LogL: -5095.721
Partition part18072 / Model: TPM2+F+I / df: 15 / LogL: -8126.874
Partition part17863 / Model: TIM2e+I / df: 13 / LogL: -7125.088
Partition part16197 / Model: TNe+G4 / df: 12 / LogL: -8575.340
Partition part23222 / Model: TIM2e+R2 / df: 16 / LogL: -5539.940
Partition part19858 / Model: TIM2e+G4 / df: 43 / LogL: -2266.235
Partition part17035 / Model: K3P+I / df: 12 / LogL: -6885.667
Partition part16590 / Model: TVMe+G4 / df: 28 / LogL: -2741.157
Partition part19428 / Model: TN+F+G4 / df: 15 / LogL: -8133.476
Partition part14549 / Model: TIM3+F+G4 / df: 20 / LogL: -4758.438
Partition part22688 / Model: HKY+F+I / df: 22 / LogL: -3174.767
Partition part22928 / Model: TNe+I+G4 / df: 17 / LogL: -4794.618
Partition part23135 / Model: TIM2e+G4 / df: 15 / LogL: -5651.549
Partition part18346 / Model: TIM2e+I / df: 29 / LogL: -2467.824
Partition part19528 / Model: TIM3+F+G4 / df: 22 / LogL: -5334.820
Partition part23007 / Model: TN+F+G4 / df: 19 / LogL: -4324.240
Partition part16959 / Model: K2P+G4 / df: 15 / LogL: -5860.328
Partition part13924 / Model: TIM3+F+G4 / df: 18 / LogL: -6887.716
Partition part18430 / Model: TN+F+G4 / df: 15 / LogL: -6745.764
Partition part13283 / Model: TN+F+G4 / df: 15 / LogL: -6373.377
Partition part16493 / Model: K2P+G4 / df: 25 / LogL: -2671.672
Partition part22136 / Model: TIM2+F+I / df: 30 / LogL: -2530.974
Partition part21269 / Model: TNe+G4 / df: 34 / LogL: -2236.908
Partition part22109 / Model: TIM3e+I+G4 / df: 24 / LogL: -3650.925
Partition part23422 / Model: TN+F+I / df: 15 / LogL: -6471.526
Partition part17258 / Model: K2P+G4 / df: 11 / LogL: -6414.981
Partition part16154 / Model: TNe+G4 / df: 24 / LogL: -3520.739
Partition part21898 / Model: TN+F+G4 / df: 31 / LogL: -2589.083
Partition part21515 / Model: TN+F+I+G4 / df: 36 / LogL: -2520.488
Partition part15168 / Model: TN+F+G4 / df: 13 / LogL: -14100.020
Partition part22671 / Model: TNe+I / df: 20 / LogL: -3426.821
Partition part17623 / Model: K2P+I / df: 11 / LogL: -6325.749
Partition part15352 / Model: TVM+F+G4 / df: 17 / LogL: -8290.156
Partition part15104 / Model: TIM2e+G4 / df: 15 / LogL: -7949.440
Partition part14405 / Model: K2P+I / df: 11 / LogL: -5516.588
Partition part13671 / Model: TIM2+F+R3 / df: 19 / LogL: -7377.599
Partition part22378 / Model: K2P+G4 / df: 11 / LogL: -9615.823
Partition part15556 / Model: TIM2e+I / df: 21 / LogL: -4045.522
Partition part21446 / Model: TIM2e+I+G4 / df: 34 / LogL: -2671.906
Partition part15553 / Model: TIM3+F+G4 / df: 16 / LogL: -6929.425
Partition part19672 / Model: HKY+F+I / df: 24 / LogL: -3232.583
Partition part16892 / Model: TN+F+I / df: 25 / LogL: -3372.425
Partition part16294 / Model: TIM3e+G4 / df: 13 / LogL: -7778.823
Partition part19175 / Model: TNe+G4 / df: 24 / LogL: -3799.937
Partition part13293 / Model: TNe+I+G4 / df: 17 / LogL: -5762.322
Partition part21375 / Model: TN+F+I / df: 31 / LogL: -2280.647
Partition part17960 / Model: TPM3+F+G4 / df: 19 / LogL: -6879.117
Partition part13298 / Model: HKY+F+G4 / df: 24 / LogL: -5427.736
Partition part16518 / Model: TNe+R2 / df: 27 / LogL: -3473.689
Partition part23086 / Model: TNe+I / df: 14 / LogL: -4778.385
Partition part17561 / Model: K2P+R3 / df: 26 / LogL: -3501.406
Partition part17464 / Model: TVMe+G4 / df: 14 / LogL: -7054.755
Partition part17404 / Model: TIM2+F+I / df: 16 / LogL: -7647.228
Partition part14273 / Model: HKY+F+G4 / df: 20 / LogL: -3929.971
