Subset	Type	Seqs	Sites	Infor	Invar	Model	Name
8907		5	458	15	227		part12801
8908		5	690	91	460		part12996
8909		5	1030	23	917		part15742
8910		5	791	37	682		part20122
8911		5	2067	44	1681		part15682
8912		5	585	123	382		part16116
8913		5	507	30	427		part17671
8914		5	461	13	377		part13953
8915		5	991	81	667		part18456
8916		5	951	36	804		part15143
8917		5	657	4	555		part18940
8918		5	540	9	504		part13501
8919		5	443	13	366		part18534
8920		5	173	6	138		part12862
8921		5	951	6	875		part14421
8922		5	396	9	317		part16153
8923		5	564	20	330		part17995
8924		5	331	33	264		part13984
8925		5	930	17	818		part13713
8926		5	333	12	281		part19532
8927		5	1014	24	860		part18371
8928		5	1407	262	343		part15445
8929		5	410	14	373		part14981
8930		5	565	9	508		part13533
8931		5	251	6	219		part19680
8932		5	545	17	459		part14727
8933		5	473	19	384		part13722
8934		5	991	11	871		part15099
8935		5	482	12	251		part17468
8936		5	716	8	672		part15636
8937		5	798	15	681		part18769
8938		5	721	49	576		part14638
8939		5	551	18	335		part18805
8940		5	723	14	651		part17454
8941		5	120	11	64		part15418
8942		5	1257	24	1057		part15797
8943		5	1455	3	1215		part16780
8944		5	567	84	358		part17121
8945		5	864	40	531		part18595
8946		5	709	16	614		part16717
8947		5	650	162	383		part18375
8948		5	680	11	618		part14543
8949		5	865	14	774		part14758
8950		5	473	3	397		part15937
8951		5	772	35	634		part14756
8952		5	379	8	338		part15414
8953		5	768	29	639		part19411
8954		5	527	11	444		part19431
8955		5	860	3	799		part14971
8956		5	498	22	427		part13727
8957		5	514	10	431		part17750
8958		5	1437	37	1275		part14997
8959		5	337	8	295		part17684
8960		5	1017	8	942		part15634
8961		5	1365	28	1170		part16075
8962		5	340	11	299		part18179
8963		5	1651	57	1117		part13310
8964		5	531	20	371		part20131
8965		5	368	14	327		part19548
8966		5	356	20	190		part13495
8967		5	1464	28	1290		part15643
8968		5	620	14	556		part13700
8969		5	1133	12	1074		part15063
8970		5	126	1	112		part15334
8971		5	423	5	400		part12850
8972		5	851	12	735		part18899
8973		5	562	10	459		part23521
8974		5	380	6	362		part16000
8975		5	669	15	562		part15601
8976		5	1074	8	910		part12808
8977		5	1313	43	1051		part13302
8978		5	2098	28	1807		part17050
8979		5	374	7	332		part19709
8980		5	340	12	176		part17643
8981		5	526	21	419		part16878
8982		5	2101	38	1822		part15577
8983		5	763	14	681		part16109
8984		5	938	21	798		part18778
8985		5	666	49	519		part20125
8986		5	728	8	624		part14897
8987		5	792	11	702		part14444
8988		5	392	13	336		part15622
8989		5	427	7	365		part15758
8990		5	342	8	301		part19934
8991		5	919	7	822		part17316
8992		5	832	10	719		part17344
8993		5	740	23	603		part19243
8994		5	637	20	566		part19075
8995		5	839	34	689		part16586
8996		5	390	2	336		part23496
8997		5	1377	5	1269		part17966
8998		5	459	6	394		part15301
8999		5	627	22	512		part13512
9000		5	341	6	297		part17598
9001		5	333	5	304		part19112
9002		5	373	14	327		part18081
9003		5	575	183	274		part16946
9004		5	415	17	322		part16056
9005		5	857	19	767		part15412
9006		5	491	9	453		part14362
9007		5	667	15	582		part19151
9008		5	351	21	267		part14995
9009		5	363	9	273		part23501
9010		5	485	172	238		part17416
9011		5	1010	30	722		part14494
9012		5	478	23	407		part18169
9013		5	384	5	331		part16064
9014		5	434	9	380		part19043
9015		5	1891	25	1550		part14214
9016		5	592	8	535		part15195
9017		5	406	7	362		part18233
9018		5	528	3	468		part15486
9019		5	355	2	330		part15786
9020		5	585	18	494		part15981
9021		5	1037	12	816		part15057
9022		5	851	13	762		part17423
9023		5	461	11	402		part13351
9024		5	1647	37	1334		part12892
9025		5	448	8	401		part18545
9026		5	601	10	546		part18159
9027		5	322	3	294		part18953
9028		5	1102	11	1014		part16259
9029		5	568	14	496		part16958
9030		5	569	94	241		part19000
9031		5	1509	22	1387		part15033
9032		5	716	27	615		part17732
9033		5	439	8	391		part15827
9034		5	1320	11	1250		part18626
9035		5	509	11	418		part14796
9036		5	586	6	496		part13952
9037		5	491	16	420		part16079
9038		5	769	11	628		part16492
9039		5	1050	9	897		part20569
9040		5	460	5	421		part17000
9041		5	649	214	285		part13072
9042		5	475	27	319		part17351
9043		5	401	3	377		part13260
9044		5	526	11	331		part14893
9045		5	906	10	790		part16659
9046		5	446	13	391		part13307
9047		5	561	9	483		part19985
9048		5	490	12	415		part18054
9049		5	599	28	414		part20198
9050		5	825	15	601		part15336
9051		5	942	13	888		part19542
9052		5	803	12	751		part13890
9053		5	1180	36	1009		part18393
9054		5	464	2	419		part15285
9055		5	402	3	370		part20464
9056		5	706	27	467		part15495
9057		5	892	18	571		part14966
9058		5	502	61	235		part19486
9059		5	941	16	888		part19146
9060		5	431	149	169		part13901
9061		5	770	158	234		part22884
9062		5	670	33	397		part14517
9063		5	786	23	704		part20563
9064		5	848	204	338		part13833
9065		5	1296	6	1203		part15154
9066		5	1120	30	912		part17796
9067		5	620	125	348		part18829
9068		5	382	13	337		part17922
9069		5	289	6	200		part21288
9070		5	979	8	896		part14025
9071		5	458	5	396		part13136
9072		5	669	20	581		part15967
9073		5	633	11	569		part19735
9074		5	1377	96	1046		part12888
9075		5	436	6	269		part15976
9076		5	622	9	579		part15648
9077		5	918	20	778		part14533
9078		5	373	103	253		part14122
9079		5	860	4	803		part19725
9080		5	728	22	608		part15420
9081		5	444	14	380		part23490
9082		5	1165	25	1052		part16468
9083		5	598	17	410		part20215
9084		5	1306	23	1066		part13603
9085		5	976	12	902		part18404
9086		5	338	9	194		part18007
9087		5	1062	66	750		part14200
9088		5	322	68	91		part16734
9089		5	466	84	216		part23524
9090		5	588	24	283		part15156
9091		5	756	30	674		part14094
9092		5	1058	348	412		part13650
9093		5	811	8	692		part17690
9094		5	1322	19	1195		part19263
9095		5	312	10	282		part19012
9096		5	222	3	201		part12938
9097		5	435	10	377		part16848
9098		5	464	9	365		part15408
9099		5	546	57	337		part23489
9100		5	603	6	524		part18508
9101		5	466	7	423		part13398
9102		5	289	6	264		part17815
9103		5	564	28	414		part13759
9104		5	548	21	461		part17335
9105		5	476	49	316		part14490
9106		5	419	39	329		part21781
9107		5	811	7	758		part15768
9108		5	1635	101	1297		part16548
9109		5	1118	45	909		part13026
9110		5	432	6	367		part16777
9111		5	635	42	510		part23514
9112		5	76	1	53		part18312
9113		5	805	11	680		part13515
9114		5	581	24	397		part18589
9115		5	682	51	369		part17989
9116		5	1194	31	884		part15931
9117		5	700	23	578		part16545
9118		5	650	8	581		part16240
9119		5	399	211	174		part14921
9120		5	661	22	555		part19891
9121		5	405	24	263		part17411
9122		5	456	12	404		part19387
9123		5	748	15	618		part18209
9124		5	410	4	391		part13227
9125		5	473	9	313		part23507
9126		5	545	5	483		part16020
9127		5	1120	13	1025		part19349
9128		5	972	113	600		part16215
9129		5	249	5	210		part16321
9130		5	661	45	436		part14218
9131		5	444	9	387		part13631
9132		5	1127	8	1007		part19371
9133		5	2987	229	2012		part18510
9134		5	721	67	529		part16507
9135		5	1021	10	925		part13295
9136		5	489	4	449		part17935
9137		5	511	42	192		part14677
9138		5	944	29	840		part14388
9139		5	530	4	481		part19629
9140		5	1115	95	891		part18170
9141		5	1076	19	937		part17691
9142		5	512	13	445		part16287
9143		5	1121	85	747		part12981
9144		5	974	6	817		part15398
9145		5	597	27	298		part17113
9146		5	481	4	437		part17029
9147		5	718	6	653		part16119
9148		5	1174	58	964		part14268
9149		5	706	13	618		part18821
9150		5	394	5	286		part14065
9151		5	832	112	390		part23522
9152		5	814	4	637		part14013
9153		5	750	1	719		part16824
9154		5	806	22	721		part14883
9155		5	1021	26	850		part20660
9156		5	1470	7	1298		part15202
9157		5	813	8	749		part16653
9158		5	1162	9	1045		part14138
9159		5	1471	9	1401		part17513
9160		5	1146	4	1070		part13816
9161		5	1369	22	1206		part19977
9162		5	2286	546	1238		part15955
9163		5	937	186	505		part13412
9164		5	3487	508	1705		part23488
9165		5	1005	303	330		part23556
9166		5	885	108	381		part13350
9167		5	733	89	383		part18490
9168		5	926	255	275		part23554
9169		5	1320	169	756		part20997
9170		5	1535	393	566		part14767
9171		5	2636	342	1270		part21420
9172		5	1397	140	778		part13201
9173		5	1397	185	558		part19684
9174		5	1075	248	304		part13830
9175		5	857	253	246		part13058
9176		5	1268	258	370		part23536
9177		5	2230	223	1458		part14856
9178		5	1934	172	1248		part13157
9179		5	1993	218	1093		part17266
9180		5	1793	167	904		part19029
9181		5	965	210	401		part23541
9182		5	2029	431	1059		part17913
9183		5	1477	293	638		part23567
9184		5	2283	683	608		part21023
9185		5	2664	459	1507		part14350
9186		5	1460	188	764		part13589
9187		5	947	109	567		part13821
9188		5	2585	140	1896		part13041
9189		5	1484	171	955		part23539
9190		5	1505	428	388		part23566
9191		5	2063	233	1099		part13189
9192		5	1187	267	507		part14642
9193		5	2032	238	848		part21175
9194		5	853	219	290		part23560
9195		5	1996	395	1071		part14993
9196		5	1043	191	494		part23508
9197		5	1892	161	1202		part20456
9198		5	1846	662	598		part14124
9199		5	633	149	320		part14136
9200		5	1582	163	939		part15493
9201		5	1415	337	657		part23542
9202		5	2155	579	939		part19256
9203		5	1947	218	1200		part13530
9204		5	1047	243	336		part23544
9205		5	3106	255	1957		part17105
9206		5	273	34	155		part17069
9207		5	1780	364	878		part13615
9208		5	484	98	102		part23503
9209		5	2493	339	1363		part15560
9210		5	2476	365	1255		part19022
9211		5	1216	333	405		part14674
9212		5	1399	266	583		part14317
9213		5	1965	180	1314		part14934
9214		5	1830	362	876		part12905
9215		5	2351	310	1483		part23546
9216		5	1319	102	922		part22085
9217		5	1875	299	1118		part23532
9218		5	1297	121	685		part23526
9219		5	1999	124	1503		part14027
9220		5	2561	328	1500		part17538
9221		5	1473	290	801		part17701
9222		5	744	144	290		part17507
9223		5	1204	277	408		part23550
9224		5	367	29	287		part18366
9225		5	1469	246	527		part23511
9226		5	3032	424	1635		part17961
9227		5	1863	492	714		part19738
9228		5	1195	151	557		part14298
9229		5	1478	253	837		part14082
9230		5	1834	469	831		part17067
9231		5	2382	478	747		part15962
9232		5	2459	326	1314		part19863
9233		5	2848	425	1774		part17825
9234		5	1072	249	336		part23555
9235		5	1851	299	908		part23529
9236		5	1942	259	937		part19049
9237		5	1179	123	739		part23506
9238		5	1092	200	513		part21220
9239		5	1012	124	544		part13507
9240		5	1255	186	643		part15972
9241		5	1526	431	429		part23573
9242		5	1806	292	1012		part19405
9243		5	2824	309	1730		part20892
9244		5	1750	326	591		part15016
9245		5	1264	337	357		part23545
9246		5	979	252	334		part23548
9247		5	616	88	438		part18509
9248		5	1173	283	421		part21576
9249		5	1788	267	915		part23534
9250		5	1135	141	693		part23543
9251		5	1111	271	309		part23558
9252		5	3833	591	1592		part23520
9253		5	441	28	344		part20774
9254		5	3171	601	1258		part23559
9255		5	1151	312	444		part20949
9256		5	1164	254	557		part20950
9257		5	814	173	314		part23552
9258		5	2109	479	999		part23557
9259		5	1870	261	1148		part12959
9260		5	404	103	192		part14255
9261		5	1149	131	557		part16566
9262		5	3308	316	1812		part14170
9263		5	1776	323	750		part23516
9264		5	1066	220	288		part23540
9265		5	1296	349	366		part16051
9266		5	4585	596	1557		part17876
9267		5	1518	109	978		part13287
9268		5	959	238	334		part23482
9269		5	1883	280	736		part13991
9270		5	1166	459	380		part17065
9271		5	955	259	291		part16747
9272		5	920	156	464		part13550
9273		5	1152	249	479		part23078
9274		5	2248	242	1516		part16635
9275		5	3031	170	2164		part21566
9276		5	2123	222	1006		part13325
9277		5	2806	207	1901		part15443
9278		5	960	233	344		part23563
9279		5	1087	227	589		part19956
9280		5	2185	480	881		part23495
9281		5	1849	189	936		part14053
9282		5	2319	312	1380		part17223
9283		5	1382	257	788		part19628
9284		5	1826	471	598		part23562
9285		5	1436	238	750		part16639
9286		5	1489	193	654		part13476
9287		5	4140	1103	1074		part23537
9288		5	828	151	427		part16865
9289		5	1540	360	785		part14219
9290		5	1609	183	756		part13119
9291		5	733	204	236		part16952
9292		5	2302	655	451		part23549
9293		5	777	180	318		part22327
9294		5	1282	365	415		part16616
9295		5	561	73	310		part23530
9296		5	1058	259	406		part23533
9297		5	1311	354	430		part23565
9298		5	953	270	333		part14403
9299		5	1252	110	842		part15524
9300		5	1153	187	391		part14649
9301		5	1705	160	722		part23569
9302		5	584	99	292		part17458
9303		5	1673	409	563		part23343
9304		5	643	108	358		part15496
9305		5	1074	263	416		part13977
9306		5	1860	358	923		part17584
9307		5	1306	283	343		part23547
9308		5	1891	233	1245		part13752
9309		5	1618	319	810		part16570
9310		5	2116	262	1175		part18361
9311		5	4140	493	2741		part15168
9312		5	1654	522	458		part23564
9313		5	1824	253	775		part19295
9314		5	2352	631	778		part15110
9315		5	1193	259	550		part14428
9316		5	778	222	237		part23568
9317		5	2877	401	1827		part15677
9318		5	823	97	531		part22443
9319		4	1760	8	1552		part20346
9320		4	1178	30	928		part13634
9321		4	1827	29	1642		part16200
9322		4	1950	38	1695		part14038
9323		4	1431	9	1250		part16503
9324		4	3775	149	3107		part20724
9325		4	494	3	424		part23641
9326		4	746	8	643		part13219
9327		4	402	11	358		part19081
9328		4	957	9	834		part14839
9329		4	1846	6	1655		part15893
9330		4	885	5	770		part16763
9331		4	1603	10	1424		part13667
9332		4	2491	25	2069		part15616
9333		4	1127	11	1017		part16907
9334		4	622	67	466		part14524
9335		4	1178	38	829		part15921
9336		4	1083	48	933		part13714
9337		4	856	13	792		part12953
9338		4	1156	29	798		part16130
9339		4	2089	14	1788		part16679
9340		4	1410	14	1169		part15128
9341		4	1666	12	1433		part15042
9342		4	2166	27	1922		part13668
9343		4	1042	103	841		part13517
9344		4	377	3	321		part17167
9345		4	1773	20	1413		part16474
9346		4	1054	17	913		part20631
9347		4	1647	12	1371		part13618
9348		4	2400	5	2270		part19489
9349		4	2317	33	1780		part13327
9350		4	1675	13	1187		part18059
9351		4	1121	2	910		part18536
9352		4	3467	41	2542		part15169
9353		4	1838	15	1175		part13049
9354		4	1794	29	1456		part14004
9355		4	1876	28	1483		part14598
9356		4	2082	30	1430		part13020
9357		4	969	26	626		part12998
9358		4	1012	31	550		part23642
9359		4	438	4	301		part23644
9360		4	524	14	330		part23623
9361		4	1628	88	1202		part15141
9362		4	349	4	305		part19818
9363		4	663	8	524		part15585
9364		4	1358	27	690		part14974
9365		4	471	4	349		part14653
9366		4	699	21	579		part17257
9367		4	2296	17	1820		part15081
9368		4	234	12	181		part15848
9369		4	777	7	748		part15311
9370		4	1407	1	1216		part12804
9371		4	778	36	584		part15417
9372		4	1054	14	844		part17358
9373		4	1059	3	885		part17539
9374		4	585	14	484		part16556
9375		4	392	2	217		part19332
9376		4	521	5	287		part16779
9377		4	565	2	513		part18948
9378		4	462	25	381		part23624
9379		4	341	6	319		part14203
9380		4	1034	5	866		part19351
9381		4	682	22	564		part17348
9382		4	428	22	186		part18768
9383		4	220	2	200		part16974
9384		4	423	2	401		part13037
9385		4	566	1	519		part23612
9386		4	872	8	555		part15066
9387		4	461	5	289		part18448
9388		4	440	7	374		part14066
9389		4	1607	17	1066		part17270
9390		4	1125	1	975		part15115
9391		4	390	1	338		part15249
9392		4	553	88	372		part18322
9393		4	719	15	454		part16799
9394		4	745	15	503		part15694
9395		4	301	3	243		part21616
9396		4	1522	16	1265		part17289
9397		4	704	4	610		part17582
9398		4	925	7	806		part20587
9399		4	1110	10	910		part13597
9400		4	683	15	342		part14532
9401		4	674	63	489		part20199
9402		4	868	4	579		part20379
9403		4	751	44	562		part12897
9404		4	430	34	174		part13480
9405		4	1167	37	865		part14079
9406		4	1065	130	428		part14248
9407		4	904	82	584		part13107
9408		4	1289	29	795		part14419
9409		4	1819	117	1223		part13809
9410		4	433	17	328		part13781
9411		4	1984	55	1157		part16845
9412		4	2234	87	1190		part23646
9413		4	2271	24	1691		part21919
9414		4	756	41	324		part13247
9415		4	893	70	614		part13343
9416		4	575	52	363		part23647
9417		4	781	79	421		part14314
9418		4	819	24	691		part15526
9419		4	582	89	308		part14333
9420		4	1221	108	576		part13080
9421		4	1102	81	734		part13082
9422		4	744	38	507		part19998
9423		4	1411	158	412		part23736
9424		4	2063	159	1518		part14359
9425		4	1375	53	1035		part13415
9426		4	566	28	400		part23354
9427		4	757	80	288		part23734
9428		4	732	74	265		part16339
9429		4	349	4	285		part18257
9430		4	1120	11	959		part13334
9431		4	332	8	309		part15175
9432		4	387	5	339		part13546
9433		4	579	1	548		part17485
9434		4	734	17	612		part17833
9435		4	694	119	368		part18109
9436		4	440	5	397		part16486
9437		4	1074	3	901		part16386
9438		4	795	7	719		part17490
9439		4	1466	93	976		part14933
9440		4	1072	10	754		part16092
9441		4	877	21	786		part15924
9442		4	728	3	597		part13332
9443		4	745	27	600		part19429
9444		4	526	4	462		part15488
9445		4	1026	2	960		part20205
9446		4	800	76	445		part19388
9447		4	99	2	90		part16994
9448		4	295	6	262		part16377
9449		4	1242	1	1161		part12980
9450		4	880	1	684		part16987
9451		4	312	1	287		part19497
9452		4	416	6	379		part15224
9453		4	438	7	330		part13344
9454		4	904	5	597		part17045
9455		4	456	8	401		part13190
9456		4	347	2	325		part15393
9457		4	394	2	321		part23590
9458		4	609	9	438		part23629
9459		4	923	44	757		part15361
9460		4	474	162	213		part17439
9461		4	424	6	309		part17875
9462		4	1227	3	1093		part14707
9463		4	338	3	303		part13677
9464		4	839	2	593		part15825
9465		4	1372	4	1252		part13285
9466		4	1538	79	498		part14786
9467		4	3203	221	1822		part23727
9468		4	1289	112	628		part23729
9469		4	359	2	287		part17587
9470		4	1763	128	721		part16528
9471		4	984	89	362		part12995
9472		4	1253	158	504		part23732
9473		4	904	74	399		part21287
9474		4	770	95	294		part13059
9475		4	1248	119	409		part22433
9476		4	1928	157	924		part17491
9477		4	862	57	507		part19914
9478		4	2432	194	1321		part23730
9479		4	2804	271	1312		part22403
9480		4	1098	137	305		part21825
